,name,product_id,categories,image_url,url,brand,price,compare_at_price
1125,Mixed Heart Ivy Scarf Sleeveless Midi Dress,7163559182429,'Dresses',https://farmrio.com/cdn/shop/products/315317_02.jpg?v=1701213795&width=400,https://farmrio.com/cdn/shop/products/315317_02.jpg?v=1701213795&width=400,FARM Rio,"Rs.74,600.00","Rs.74,600.00"
1126,Mixed Heart Ivy Scarf Sleeveless Midi Dress,7163559182429,'Dresses',https://farmrio.com/cdn/shop/products/315317_02.jpg?v=1701213795&width=400,https://farmrio.com/cdn/shop/products/315317_02.jpg?v=1701213795&width=400,FARM Rio,"Rs.74,600.00","Rs.74,600.00"
1127,Mixed Heart Ivy Scarf Sleeveless Midi Dress,7163559182429,'Dresses',https://farmrio.com/cdn/shop/products/315317_02.jpg?v=1701213795&width=400,https://farmrio.com/cdn/shop/products/315317_02.jpg?v=1701213795&width=400,FARM Rio,"Rs.74,600.00","Rs.74,600.00"
1128,Mixed Heart Ivy Scarf Sleeveless Midi Dress,7163559182429,'Dresses',https://farmrio.com/cdn/shop/products/315317_02.jpg?v=1701213795&width=400,https://farmrio.com/cdn/shop/products/315317_02.jpg?v=1701213795&width=400,FARM Rio,"Rs.74,600.00","Rs.74,600.00"
1129,Red Bow Sleeveless Midi Dress,7163578875997,'Dresses',https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,FARM Rio,"Rs.63,100.00","Rs.63,100.00"
1130,Red Bow Sleeveless Midi Dress,7163578875997,'Dresses',https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,FARM Rio,"Rs.63,100.00","Rs.63,100.00"
1131,Red Bow Sleeveless Midi Dress,7163578875997,'Dresses',https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,FARM Rio,"Rs.63,100.00","Rs.63,100.00"
1132,Red Bow Sleeveless Midi Dress,7163578875997,'Dresses',https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,FARM Rio,"Rs.63,100.00","Rs.63,100.00"
1133,Red Bow Sleeveless Midi Dress,7163578875997,'Dresses',https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,FARM Rio,"Rs.63,100.00","Rs.63,100.00"
1134,Red Bow Sleeveless Midi Dress,7163578875997,'Dresses',https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,https://farmrio.com/cdn/shop/files/323943_01.jpg?v=1701213050&width=400,FARM Rio,"Rs.63,100.00","Rs.63,100.00"
1135,Red Cut Out Strapless Midi Dress,7163576582237,'Dresses',https://farmrio.com/cdn/shop/files/314629_03.jpg?v=1701213054&width=400,https://farmrio.com/cdn/shop/files/314629_03.jpg?v=1701213054&width=400,FARM Rio,"Rs.71,700.00","Rs.71,700.00"
1136,Red Cut Out Strapless Midi Dress,7163576582237,'Dresses',https://farmrio.com/cdn/shop/files/314629_03.jpg?v=1701213054&width=400,https://farmrio.com/cdn/shop/files/314629_03.jpg?v=1701213054&width=400,FARM Rio,"Rs.71,700.00","Rs.71,700.00"
1137,Red Cut Out Strapless Midi Dress,7163576582237,'Dresses',https://farmrio.com/cdn/shop/files/314629_03.jpg?v=1701213054&width=400,https://farmrio.com/cdn/shop/files/314629_03.jpg?v=1701213054&width=400,FARM Rio,"Rs.71,700.00","Rs.71,700.00"
1138,Pink Bold Floral Long Sleeve Maxi Dress,7163570585693,'Dresses',https://farmrio.com/cdn/shop/products/319508_01.jpg?v=1697680575&width=400,https://farmrio.com/cdn/shop/products/319508_01.jpg?v=1697680575&width=400,FARM Rio,"Rs.66,000.00","Rs.66,000.00"
1139,Pink Bold Floral Long Sleeve Maxi Dress,7163570585693,'Dresses',https://farmrio.com/cdn/shop/products/319508_01.jpg?v=1697680575&width=400,https://farmrio.com/cdn/shop/products/319508_01.jpg?v=1697680575&width=400,FARM Rio,"Rs.66,000.00","Rs.66,000.00"
1140,Red Nature Beauty Scarf Backless Midi Dress,7118770700381,'',https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,FARM Rio,"Rs.54,200.00","Rs.54,200.00"
1141,Red Nature Beauty Scarf Backless Midi Dress,7118770700381,'',https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,FARM Rio,"Rs.54,200.00","Rs.54,200.00"
1142,Red Nature Beauty Scarf Backless Midi Dress,7118770700381,'',https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,FARM Rio,"Rs.54,200.00","Rs.54,200.00"
1143,Red Nature Beauty Scarf Backless Midi Dress,7118770700381,'',https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,FARM Rio,"Rs.54,200.00","Rs.54,200.00"
1144,Red Nature Beauty Scarf Backless Midi Dress,7118770700381,'',https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,FARM Rio,"Rs.54,200.00","Rs.54,200.00"
1145,Red Nature Beauty Scarf Backless Midi Dress,7118770700381,'',https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,https://farmrio.com/cdn/shop/files/311986_02.jpg?v=1695863616&width=400,FARM Rio,"Rs.54,200.00","Rs.54,200.00"
1146,Black Flower Season Maxi Wrap Dress,7118773551197,'',https://farmrio.com/cdn/shop/files/312348_01.jpg?v=1695864622&width=400,https://farmrio.com/cdn/shop/files/312348_01.jpg?v=1695864622&width=400,FARM Rio,"Rs.83,900.00","Rs.83,900.00"
1147,Black Flower Season Maxi Wrap Dress,7118773551197,'',https://farmrio.com/cdn/shop/files/312348_01.jpg?v=1695864622&width=400,https://farmrio.com/cdn/shop/files/312348_01.jpg?v=1695864622&width=400,FARM Rio,"Rs.83,900.00","Rs.83,900.00"
1148,Black Flower Season Maxi Wrap Dress,7118773551197,'',https://farmrio.com/cdn/shop/files/312348_01.jpg?v=1695864622&width=400,https://farmrio.com/cdn/shop/files/312348_01.jpg?v=1695864622&width=400,FARM Rio,"Rs.83,900.00","Rs.83,900.00"
1149,Black Flower Season Scarf Mini Wrap Dress,7118768177245,'',https://farmrio.com/cdn/shop/files/312356_02.jpg?v=1695864433&width=400,https://farmrio.com/cdn/shop/files/312356_02.jpg?v=1695864433&width=400,FARM Rio,"Rs.55,100.00","Rs.55,100.00"
1150,Black Flower Season Scarf Mini Wrap Dress,7118768177245,'',https://farmrio.com/cdn/shop/files/312356_02.jpg?v=1695864433&width=400,https://farmrio.com/cdn/shop/files/312356_02.jpg?v=1695864433&width=400,FARM Rio,"Rs.55,100.00","Rs.55,100.00"
1151,Black Classic Garden Long Sleeve Mini Dress,7118765916253,'',https://farmrio.com/cdn/shop/files/312195_01.jpg?v=1695863873&width=400,https://farmrio.com/cdn/shop/files/312195_01.jpg?v=1695863873&width=400,FARM Rio,"Rs.67,100.00","Rs.67,100.00"
1152,Black Classic Garden Long Sleeve Mini Dress,7118765916253,'',https://farmrio.com/cdn/shop/files/312195_01.jpg?v=1695863873&width=400,https://farmrio.com/cdn/shop/files/312195_01.jpg?v=1695863873&width=400,FARM Rio,"Rs.67,100.00","Rs.67,100.00"
1153,Black Classic Garden Long Sleeve Mini Dress,7118765916253,'',https://farmrio.com/cdn/shop/files/312195_01.jpg?v=1695863873&width=400,https://farmrio.com/cdn/shop/files/312195_01.jpg?v=1695863873&width=400,FARM Rio,"Rs.67,100.00","Rs.67,100.00"
1154,Silver Floral Tapestry Maxi Dress,7118777483357,'',https://farmrio.com/cdn/shop/files/315782_01.jpg?v=1695864242&width=400,https://farmrio.com/cdn/shop/files/315782_01.jpg?v=1695864242&width=400,FARM Rio,"Rs.49,500.00","Rs.49,500.00"
1155,Silver Floral Tapestry Maxi Dress,7118777483357,'',https://farmrio.com/cdn/shop/files/315782_01.jpg?v=1695864242&width=400,https://farmrio.com/cdn/shop/files/315782_01.jpg?v=1695864242&width=400,FARM Rio,"Rs.49,500.00","Rs.49,500.00"
1156,Silver Floral Tapestry Mini Dress,7118771945565,'',https://farmrio.com/cdn/shop/files/312206_03.jpg?v=1695863307&width=400,https://farmrio.com/cdn/shop/files/312206_03.jpg?v=1695863307&width=400,FARM Rio,"Rs.50,800.00","Rs.50,800.00"
1157,Silver Floral Tapestry Mini Dress,7118771945565,'',https://farmrio.com/cdn/shop/files/312206_03.jpg?v=1695863307&width=400,https://farmrio.com/cdn/shop/files/312206_03.jpg?v=1695863307&width=400,FARM Rio,"Rs.50,800.00","Rs.50,800.00"
1158,Silver Floral Tapestry Mini Dress,7118771945565,'',https://farmrio.com/cdn/shop/files/312206_03.jpg?v=1695863307&width=400,https://farmrio.com/cdn/shop/files/312206_03.jpg?v=1695863307&width=400,FARM Rio,"Rs.50,800.00","Rs.50,800.00"
1159,Green Artsy Leopards Long Sleeve Maxi Dress,7118772076637,'',https://farmrio.com/cdn/shop/files/312220_01.jpg?v=1695864234&width=400,https://farmrio.com/cdn/shop/files/312220_01.jpg?v=1695864234&width=400,FARM Rio,"Rs.56,800.00","Rs.56,800.00"
1160,Green Artsy Leopards Long Sleeve Maxi Dress,7118772076637,'',https://farmrio.com/cdn/shop/files/312220_01.jpg?v=1695864234&width=400,https://farmrio.com/cdn/shop/files/312220_01.jpg?v=1695864234&width=400,FARM Rio,"Rs.56,800.00","Rs.56,800.00"
1161,Green Artsy Leopards Long Sleeve Mini Dress,7118767587421,'',https://farmrio.com/cdn/shop/files/312192_02.jpg?v=1695863705&width=400,https://farmrio.com/cdn/shop/files/312192_02.jpg?v=1695863705&width=400,FARM Rio,"Rs.34,500.00","Rs.34,500.00"
1162,Green Artsy Leopards Long Sleeve Mini Dress,7118767587421,'',https://farmrio.com/cdn/shop/files/312192_02.jpg?v=1695863705&width=400,https://farmrio.com/cdn/shop/files/312192_02.jpg?v=1695863705&width=400,FARM Rio,"Rs.34,500.00","Rs.34,500.00"
1163,Beige Bananada Button Down Mini Dress,7118774567005,'',https://farmrio.com/cdn/shop/files/312035_01.jpg?v=1695765898&width=400,https://farmrio.com/cdn/shop/files/312035_01.jpg?v=1695765898&width=400,FARM Rio,"Rs.67,100.00","Rs.67,100.00"
1164,Beige Bananada Button Down Mini Dress,7118774567005,'',https://farmrio.com/cdn/shop/files/312035_01.jpg?v=1695765898&width=400,https://farmrio.com/cdn/shop/files/312035_01.jpg?v=1695765898&width=400,FARM Rio,"Rs.67,100.00","Rs.67,100.00"
1165,Black Bananada Dark Tulle Midi Dress,7118766473309,'',https://farmrio.com/cdn/shop/files/650-312246_01.jpg?v=1695864562&width=400,https://farmrio.com/cdn/shop/files/650-312246_01.jpg?v=1695864562&width=400,FARM Rio,"Rs.48,200.00","Rs.48,200.00"
1166,Black Bananada Dark Tulle Midi Dress,7118766473309,'',https://farmrio.com/cdn/shop/files/650-312246_01.jpg?v=1695864562&width=400,https://farmrio.com/cdn/shop/files/650-312246_01.jpg?v=1695864562&width=400,FARM Rio,"Rs.48,200.00","Rs.48,200.00"
1167,Black Cut Out Long Sleeve Maxi Dress,7118777450589,'',https://farmrio.com/cdn/shop/files/312046_02.jpg?v=1695864185&width=400,https://farmrio.com/cdn/shop/files/312046_02.jpg?v=1695864185&width=400,FARM Rio,"Rs.60,300.00","Rs.60,300.00"
1168,Black Cut Out Long Sleeve Maxi Dress,7118777450589,'',https://farmrio.com/cdn/shop/files/312046_02.jpg?v=1695864185&width=400,https://farmrio.com/cdn/shop/files/312046_02.jpg?v=1695864185&width=400,FARM Rio,"Rs.60,300.00","Rs.60,300.00"
1169,Black Cut Out Long Sleeve Maxi Dress,7118777450589,'',https://farmrio.com/cdn/shop/files/312046_02.jpg?v=1695864185&width=400,https://farmrio.com/cdn/shop/files/312046_02.jpg?v=1695864185&width=400,FARM Rio,"Rs.60,300.00","Rs.60,300.00"
1170,Black Sweet Mermaids V Neck Maxi Dress,7118769094749,'',https://farmrio.com/cdn/shop/files/311971_03.jpg?v=1695133716&width=400,https://farmrio.com/cdn/shop/files/311971_03.jpg?v=1695133716&width=400,FARM Rio,"Rs.62,300.00","Rs.62,300.00"
1171,Black Sweet Mermaids V Neck Maxi Dress,7118769094749,'',https://farmrio.com/cdn/shop/files/311971_03.jpg?v=1695133716&width=400,https://farmrio.com/cdn/shop/files/311971_03.jpg?v=1695133716&width=400,FARM Rio,"Rs.62,300.00","Rs.62,300.00"
1172,Black Sweet Mermaids V Neck Maxi Dress,7118769094749,'',https://farmrio.com/cdn/shop/files/311971_03.jpg?v=1695133716&width=400,https://farmrio.com/cdn/shop/files/311971_03.jpg?v=1695133716&width=400,FARM Rio,"Rs.62,300.00","Rs.62,300.00"
1173,Black Sweet Mermaids V Neck Maxi Dress,7118769094749,'',https://farmrio.com/cdn/shop/files/311971_03.jpg?v=1695133716&width=400,https://farmrio.com/cdn/shop/files/311971_03.jpg?v=1695133716&width=400,FARM Rio,"Rs.62,300.00","Rs.62,300.00"
1174,Multicolor Bandana Dream Cut Out Maxi Dress,7118774435933,'',https://farmrio.com/cdn/shop/files/312033_01.jpg?v=1695863664&width=400,https://farmrio.com/cdn/shop/files/312033_01.jpg?v=1695863664&width=400,FARM Rio,"Rs.45,600.00","Rs.45,600.00"
1175,Multicolor Bandana Dream Cut Out Maxi Dress,7118774435933,'',https://farmrio.com/cdn/shop/files/312033_01.jpg?v=1695863664&width=400,https://farmrio.com/cdn/shop/files/312033_01.jpg?v=1695863664&width=400,FARM Rio,"Rs.45,600.00","Rs.45,600.00"
1176,Multicolor Bandana Dream Cut Out Maxi Dress,7118774435933,'',https://farmrio.com/cdn/shop/files/312033_01.jpg?v=1695863664&width=400,https://farmrio.com/cdn/shop/files/312033_01.jpg?v=1695863664&width=400,FARM Rio,"Rs.45,600.00","Rs.45,600.00"
1177,Multicolor Bandana Dream Midi Shirtdress,7118764703837,'',https://farmrio.com/cdn/shop/files/312265_01.jpg?v=1695864331&width=400,https://farmrio.com/cdn/shop/files/312265_01.jpg?v=1695864331&width=400,FARM Rio,"Rs.72,300.00","Rs.72,300.00"
1178,Emerald One Shoulder Midi Dress,7118771257437,'',https://farmrio.com/cdn/shop/files/315983_01.jpg?v=1695863449&width=400,https://farmrio.com/cdn/shop/files/315983_01.jpg?v=1695863449&width=400,FARM Rio,"Rs.44,200.00","Rs.44,200.00"
1179,Emerald One Shoulder Midi Dress,7118771257437,'',https://farmrio.com/cdn/shop/files/315983_01.jpg?v=1695863449&width=400,https://farmrio.com/cdn/shop/files/315983_01.jpg?v=1695863449&width=400,FARM Rio,"Rs.44,200.00","Rs.44,200.00"
1180,Emerald One Shoulder Midi Dress,7118771257437,'',https://farmrio.com/cdn/shop/files/315983_01.jpg?v=1695863449&width=400,https://farmrio.com/cdn/shop/files/315983_01.jpg?v=1695863449&width=400,FARM Rio,"Rs.44,200.00","Rs.44,200.00"
1181,Emerald One Shoulder Midi Dress,7118771257437,'',https://farmrio.com/cdn/shop/files/315983_01.jpg?v=1695863449&width=400,https://farmrio.com/cdn/shop/files/315983_01.jpg?v=1695863449&width=400,FARM Rio,"Rs.44,200.00","Rs.44,200.00"
1182,Mixed Leopards Knit Midi Cardigan Dress,7118766178397,'',https://farmrio.com/cdn/shop/products/312575_01.jpg?v=1689621148&width=400,https://farmrio.com/cdn/shop/products/312575_01.jpg?v=1689621148&width=400,FARM Rio,"Rs.63,300.00","Rs.63,300.00"
1183,Mixed Leopards Knit Midi Cardigan Dress,7118766178397,'',https://farmrio.com/cdn/shop/products/312575_01.jpg?v=1689621148&width=400,https://farmrio.com/cdn/shop/products/312575_01.jpg?v=1689621148&width=400,FARM Rio,"Rs.63,300.00","Rs.63,300.00"
1184,Blue Nature Beauty Long Sleeve Maxi Dress,7118777516125,'',https://farmrio.com/cdn/shop/files/312221_01.jpg?v=1693373196&width=400,https://farmrio.com/cdn/shop/files/312221_01.jpg?v=1693373196&width=400,FARM Rio,"Rs.56,800.00","Rs.56,800.00"
1185,Blue Nature Beauty Long Sleeve Maxi Dress,7118777516125,'',https://farmrio.com/cdn/shop/files/312221_01.jpg?v=1693373196&width=400,https://farmrio.com/cdn/shop/files/312221_01.jpg?v=1693373196&width=400,FARM Rio,"Rs.56,800.00","Rs.56,800.00"
1186,Blue Nature Beauty Long Sleeve Maxi Dress,7118777516125,'',https://farmrio.com/cdn/shop/files/312221_01.jpg?v=1693373196&width=400,https://farmrio.com/cdn/shop/files/312221_01.jpg?v=1693373196&width=400,FARM Rio,"Rs.56,800.00","Rs.56,800.00"
1187,Blush Floral Yard Fringe Maxi Dress,7118769979485,'',https://farmrio.com/cdn/shop/files/311976_03.jpg?v=1697592396&width=400,https://farmrio.com/cdn/shop/files/311976_03.jpg?v=1697592396&width=400,FARM Rio,"Rs.90,400.00","Rs.90,400.00"
1188,Multicolor Fall Mix Maxi Dress,7118765752413,'',https://farmrio.com/cdn/shop/files/312233_02.jpg?v=1695863848&width=400,https://farmrio.com/cdn/shop/files/312233_02.jpg?v=1695863848&width=400,FARM Rio,"Rs.85,200.00","Rs.85,200.00"
1189,Multicolor Ainika Floral Garden Maxi Dress,7118772502621,'',https://farmrio.com/cdn/shop/files/312030_01.jpg?v=1695864359&width=400,https://farmrio.com/cdn/shop/files/312030_01.jpg?v=1695864359&width=400,FARM Rio,"Rs.73,600.00","Rs.73,600.00"
1190,Multicolor Ainika Floral Garden Maxi Dress,7118772502621,'',https://farmrio.com/cdn/shop/files/312030_01.jpg?v=1695864359&width=400,https://farmrio.com/cdn/shop/files/312030_01.jpg?v=1695864359&width=400,FARM Rio,"Rs.73,600.00","Rs.73,600.00"
1191,Mixed Bananada Long Sleeve Maxi Dress,7118774272093,'',https://farmrio.com/cdn/shop/files/311999_03.jpg?v=1695864540&width=400,https://farmrio.com/cdn/shop/files/311999_03.jpg?v=1695864540&width=400,FARM Rio,"Rs.65,400.00","Rs.65,400.00"
1192,Mixed Bananada Long Sleeve Maxi Dress,7118774272093,'',https://farmrio.com/cdn/shop/files/311999_03.jpg?v=1695864540&width=400,https://farmrio.com/cdn/shop/files/311999_03.jpg?v=1695864540&width=400,FARM Rio,"Rs.65,400.00","Rs.65,400.00"
1193,Black Banana Dots One Shoulder Midi Dress,7118779088989,'',https://farmrio.com/cdn/shop/products/312028_01.jpg?v=1689621119&width=400,https://farmrio.com/cdn/shop/products/312028_01.jpg?v=1689621119&width=400,FARM Rio,"Rs.49,200.00","Rs.49,200.00"
1194,Black Banana Dots One Shoulder Midi Dress,7118779088989,'',https://farmrio.com/cdn/shop/products/312028_01.jpg?v=1689621119&width=400,https://farmrio.com/cdn/shop/products/312028_01.jpg?v=1689621119&width=400,FARM Rio,"Rs.49,200.00","Rs.49,200.00"
1195,Black Banana Dots One Shoulder Midi Dress,7118779088989,'',https://farmrio.com/cdn/shop/products/312028_01.jpg?v=1689621119&width=400,https://farmrio.com/cdn/shop/products/312028_01.jpg?v=1689621119&width=400,FARM Rio,"Rs.49,200.00","Rs.49,200.00"
1196,Black Banana Dots One Shoulder Midi Dress,7118779088989,'',https://farmrio.com/cdn/shop/products/312028_01.jpg?v=1689621119&width=400,https://farmrio.com/cdn/shop/products/312028_01.jpg?v=1689621119&width=400,FARM Rio,"Rs.49,200.00","Rs.49,200.00"
1197,Black Banana Dots Knit Dress,7118771814493,'',https://farmrio.com/cdn/shop/files/312775_01.jpg?v=1695766039&width=400,https://farmrio.com/cdn/shop/files/312775_01.jpg?v=1695766039&width=400,FARM Rio,"Rs.52,800.00","Rs.52,800.00"
1198,Black Banana Dots Knit Dress,7118771814493,'',https://farmrio.com/cdn/shop/files/312775_01.jpg?v=1695766039&width=400,https://farmrio.com/cdn/shop/files/312775_01.jpg?v=1695766039&width=400,FARM Rio,"Rs.52,800.00","Rs.52,800.00"
1199,Black Banana Dots Knit Dress,7118771814493,'',https://farmrio.com/cdn/shop/files/312775_01.jpg?v=1695766039&width=400,https://farmrio.com/cdn/shop/files/312775_01.jpg?v=1695766039&width=400,FARM Rio,"Rs.52,800.00","Rs.52,800.00"
1200,Black Banana Dots Knit Dress,7118771814493,'',https://farmrio.com/cdn/shop/files/312775_01.jpg?v=1695766039&width=400,https://farmrio.com/cdn/shop/files/312775_01.jpg?v=1695766039&width=400,FARM Rio,"Rs.52,800.00","Rs.52,800.00"
1201,Black Sweet Mermaids One Shoulder Maxi Dress,7118777942109,'',https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,FARM Rio,"Rs.55,200.00","Rs.55,200.00"
1202,Black Sweet Mermaids One Shoulder Maxi Dress,7118777942109,'',https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,FARM Rio,"Rs.55,200.00","Rs.55,200.00"
1203,Black Sweet Mermaids One Shoulder Maxi Dress,7118777942109,'',https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,FARM Rio,"Rs.55,200.00","Rs.55,200.00"
1204,Black Sweet Mermaids One Shoulder Maxi Dress,7118777942109,'',https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,FARM Rio,"Rs.55,200.00","Rs.55,200.00"
1205,Black Sweet Mermaids One Shoulder Maxi Dress,7118777942109,'',https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,FARM Rio,"Rs.55,200.00","Rs.55,200.00"
1206,Black Sweet Mermaids One Shoulder Maxi Dress,7118777942109,'',https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,https://farmrio.com/cdn/shop/files/312024_01.jpg?v=1694476148&width=400,FARM Rio,"Rs.55,200.00","Rs.55,200.00"
1207,Off-White Braided Midi Sweater Dress,7118770733149,'',https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,FARM Rio,"Rs.48,100.00","Rs.48,100.00"
1208,Off-White Braided Midi Sweater Dress,7118770733149,'',https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,FARM Rio,"Rs.48,100.00","Rs.48,100.00"
1209,Off-White Braided Midi Sweater Dress,7118770733149,'',https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,FARM Rio,"Rs.48,100.00","Rs.48,100.00"
1210,Off-White Braided Midi Sweater Dress,7118770733149,'',https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,FARM Rio,"Rs.48,100.00","Rs.48,100.00"
1211,Off-White Braided Midi Sweater Dress,7118770733149,'',https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,FARM Rio,"Rs.48,100.00","Rs.48,100.00"
1212,Off-White Braided Midi Sweater Dress,7118770733149,'',https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,https://farmrio.com/cdn/shop/files/312773_01.jpg?v=1697592382&width=400,FARM Rio,"Rs.48,100.00","Rs.48,100.00"
1213,Black Braided Midi Sweater Dress,7118770307165,'',https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,FARM Rio,"Rs.67,300.00","Rs.67,300.00"
1214,Black Braided Midi Sweater Dress,7118770307165,'',https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,FARM Rio,"Rs.67,300.00","Rs.67,300.00"
1215,Black Braided Midi Sweater Dress,7118770307165,'',https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,FARM Rio,"Rs.67,300.00","Rs.67,300.00"
1216,Black Braided Midi Sweater Dress,7118770307165,'',https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,FARM Rio,"Rs.67,300.00","Rs.67,300.00"
1217,Black Braided Midi Sweater Dress,7118770307165,'',https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,FARM Rio,"Rs.67,300.00","Rs.67,300.00"
1218,Black Braided Midi Sweater Dress,7118770307165,'',https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,https://farmrio.com/cdn/shop/files/312596_03.jpg?v=1697592635&width=400,FARM Rio,"Rs.67,300.00","Rs.67,300.00"
1219,Embroidered Corduroy Puff Sleeve Mini Dress,7118769848413,'',https://farmrio.com/cdn/shop/files/312165_07.jpg?v=1695133774&width=400,https://farmrio.com/cdn/shop/files/312165_07.jpg?v=1695133774&width=400,FARM Rio,"Rs.102,000.00","Rs.102,000.00"
1220,Embroidered Corduroy Puff Sleeve Mini Dress,7118769848413,'',https://farmrio.com/cdn/shop/files/312165_07.jpg?v=1695133774&width=400,https://farmrio.com/cdn/shop/files/312165_07.jpg?v=1695133774&width=400,FARM Rio,"Rs.102,000.00","Rs.102,000.00"
1221,Black Giraffes Slit Midi Dress,7118775648349,'',https://farmrio.com/cdn/shop/files/312258_01.jpg?v=1693373490&width=400,https://farmrio.com/cdn/shop/files/312258_01.jpg?v=1693373490&width=400,FARM Rio,"Rs.59,400.00","Rs.59,400.00"
1222,Black Giraffes Slit Midi Dress,7118775648349,'',https://farmrio.com/cdn/shop/files/312258_01.jpg?v=1693373490&width=400,https://farmrio.com/cdn/shop/files/312258_01.jpg?v=1693373490&width=400,FARM Rio,"Rs.59,400.00","Rs.59,400.00"
1223,Blue Tropical Gold Long Sleeve Dress,7118770536541,'',https://farmrio.com/cdn/shop/files/312588_02.jpg?v=1697592523&width=400,https://farmrio.com/cdn/shop/files/312588_02.jpg?v=1697592523&width=400,FARM Rio,"Rs.52,800.00","Rs.52,800.00"
1224,Blue Tropical Gold Long Sleeve Dress,7118770536541,'',https://farmrio.com/cdn/shop/files/312588_02.jpg?v=1697592523&width=400,https://farmrio.com/cdn/shop/files/312588_02.jpg?v=1697592523&width=400,FARM Rio,"Rs.52,800.00","Rs.52,800.00"
1225,Black Toucan Garden Midi Dress,7118769946717,'',https://farmrio.com/cdn/shop/files/312374_01.jpg?v=1693373383&width=400,https://farmrio.com/cdn/shop/files/312374_01.jpg?v=1693373383&width=400,FARM Rio,"Rs.64,600.00","Rs.64,600.00"
